ID,Title,Author,Status
1,Ikigai,Hector Garcia and Francesc Miralles,available
2,Rich Dad Poor Dad,Robert T.Kiyosaki,available
3,The Power Of Your Subconscious Mind,Dr. Joseph Murphy,available
4,As A Man Thinketh,James Allen,available
5,Finding Our Lost Happiness,Swami Prabhupada,available
6,Life Comes From Life,Swami Prabhupada,available
7,It Ends With Us,Colleen Hoover,available
8,How To Win Friends And Influence People,Dale Carnegie,available
9,One Indian Girl,Chetan Bhagat,available
10,Girls In Love,Jacqueline Wilson,available
11,Popcorn,Ben Elton,available
12,A December To Remember,Sue Mackay,available
13,Think And Grow Rich,Napolean Hill,available
14,Atomic Habits,James Clear,Book issued to Sandhyapriya
15,One August Night,Victoria Hislop,available
16,The Japanese Lover,Isabel Allende,available
17,The Snakestone,Margaret James,available
18,Black Flags The Rise Of ISIS,Joby Warrick,available
19,The Love Hypothesis,Ali Hazelwood,available
20,Twisted Love,Ana Huang,available
21,Twisted Games,Ana Huang,available
22,Twisted Hate,Ana Huang,available
23,Twisted Lies,Ana Huang,available
24,Rework,Jason Fried and Heinemeier Hansson,available
25,The Courage To Be Disliked,Ichiro Kishmi and Fumitake Koga,available
26,The Psychology of Money,Morgan Housel,available
27,Mindset,Dr Carol S. Dweck,available
28,Verity,Colleen Hoover,available
29,Ugly Love,Colleen Hoover,available
30,The Richest Man In Babylon,George S. Clason,available
31,How To Stop Worrying And Start Thinking,Dale Carnegie,available
32,You Can,George Matthew Adams,available
33,Great Wisdom By Swami Vivekanand,Ashish Kandwal,available
34,Believe In Yourself,Dr. Joseph Murphy,available
35,The Magic,Rhonda Byrne,available
